Model,Accuracy,Precision,Recall,F1-Score
Logistic Regression,0.9988939995084443,0.7868852459016393,0.4897959183673469,0.6037735849056604
Decision Tree,0.9991397773954567,0.7207207207207207,0.8163265306122449,0.7655502392344496
SVM,0.997929792979298,0.7307692307692307,0.5428571428571428,0.6229508196721311
Naive-Bayes,0.9855085508550855,0.16129032258064516,0.8571428571428571,0.27149321266968324
XGboost,0.9993699369936994,0.9666666666666667,0.8285714285714286,0.8923076923076922
Random Forest,0.9996137776061234,0.9871794871794872,0.7857142857142857,0.8750000000000001
Voting(LR+DT+RF),0.9995786664794073,0.9743589743589743,0.7755102040816326,0.8636363636363635
Gradientboosting,0.9989993328885924,0.7808219178082192,0.5816326530612245,0.6666666666666666
Adaboosting(DT),0.9991046662687406,0.7043478260869566,0.826530612244898,0.7605633802816901
Stacking(LR+DT),0.9991748885221726,0.9473684210526315,0.5510204081632653,0.6967741935483871
